Topic,Title,Summary,URL,Revision ID
Sports,Expected goals,"In association football, expected goals (xG) is a performance metric used to evaluate football team and player performance.  It can be used to represent the probability of a scoring opportunity that may result in a goal. It is also used in ice hockey.",https://en.wikipedia.org/wiki/Expected_goals,1161459765
Sports,Hudl,"Hudl is a product and service of Agile Sports Technologies, Inc. - a Lincoln, Nebraska based company providing tools for coaches and athletes to review game footage and improve team play.  Its initial product line served college and professional American football teams; today the company provides video services to youth, amateur, and professional teams in American football as well as other sports including soccer, basketball, volleyball and lacrosse.
Founded in 2006, the company is based in Lincoln's historic Haymarket District.  Initially the company sourced talent from the University of Nebraska–Lincoln, including the Jeffrey S. Raikes School; today the company has employees across a number of states in America and internationally, with office locations in London and Sydney.
In August 2013, according to Inc. Magazine, Hudl was the 149th fastest growing private company in the United States, and the fastest-growing private company in Nebraska.  Hudl was the fastest growing private company in Nebraska again in 2014.  By 2015, Hudl grew to 230 employees across four offices as it took on its first round of institutional funding in April with $72.5 million from Accel Partners.Hudl made Fast Company's list of Most Innovative Companies in 2016. In July 2017, Hudl announced an additional round of funding totaling $30 million, led by existing investors Accel Partners, Jeff and Tricia Raikes, and Nelnet. In May 2020, Hudl received funding from Bain Capital.

",https://en.wikipedia.org/wiki/Hudl,1142735521
Sports,Sport management,"Sport management is the field of business dealing with sports and recreation. Sports management involves any combination of skills that correspond with planning, organizing, directing, controlling, budgeting, leading, or evaluating of any organization or business within the sports field. The field of sport management has its origins in physical education departments. The discipline has evolved to incorporate history and sociology. Development of sport management has also extended to esport management growing to a $4.5 billion dollar industry as of 2018. The opportunities in sport management have expanded to include sports marketing, sports media analytics, sports sponsorships and sports facilities management.

",https://en.wikipedia.org/wiki/Sport_management,1173714195
Sports,Itumeleng Khune,"Itumeleng Issac Khune (born 20 June 1987) is a South African professional soccer player who plays as goalkeeper for Kaizer Chiefs in the Premier Soccer League, and also the South African national team. 
He is the captain of both. Khune shot to fame when he saved three penalties from Esrom Nyandoro and Peter Ndlovu against Mamelodi Sundowns in the Telkom Knockout final on 1 December 2007. He is also well known for saving a David Villa penalty and proceeding to make a double save in the 2009 FIFA Confederations Cup group stage match against Spain a day before his 22nd birthday on 20 June 2009. On 16 June 2010 against Uruguay, Khune became the second goalkeeper in the history of the FIFA World Cup to be sent off. He is also famous for performing a René Higuita scorpion kick save in a league victory over Mpumalanga Black Aces on 28 October 2015, which made rounds in England. Khune is known for his quick reflexes and his distribution which has been hailed as ""the best you will see anywhere"" by former Liverpool goalkeeper Sander Westerveld.",https://en.wikipedia.org/wiki/Itumeleng_Khune,1172668908
Sports,Playmaker,"In association football, a playmaker is someone who controls the flow of the team's play, and is often involved in  offensively and defensively playing passing moves which lead to goals, through their vision, technique, ball control, creativity and passing ability.In English football, the term overlaps somewhat with an attacking midfielder, but the two types of midfielders are not necessarily the same, as playmakers are not necessarily constrained to a single position. Several playmakers can also operate on the wings or as a creative, supporting striker; some can also function in a more central midfield role, alternating between playing in more offensive roles and participating in the build-up plays in the midfield. Other players still function as deep-lying playmakers, in a free role, behind the midfield line. Playmakers are not usually known for their defensive capabilities, which is why they are often supported by a defensive midfielder. As many midfielders and forwards have the aforementioned creative and technical attributes, they tend to be the playmakers of a team.

",https://en.wikipedia.org/wiki/Playmaker,1164299862
Sports,Grant Wahl,"Grant Wahl (December 2, 1973 – December 10, 2022) was an American sports journalist and soccer analyst for CBS Sports, a senior writer for Sports Illustrated and a correspondent for Fox Sports, based in New York City. He was also the author of the book The Beckham Experiment (2009).
His Sports Illustrated career mainly focused on college basketball and soccer in the United States. Wahl ran for the FIFA presidency in 2011, but withdrew his campaign after failing to receive an endorsement from a football association. He left Sports Illustrated in 2020 and founded his own podcast and Substack newsletter.
Wahl died from a ruptured aortic aneurysm on December 10, 2022, while in Lusail, Qatar as he was covering the 2022 FIFA World Cup.",https://en.wikipedia.org/wiki/Grant_Wahl,1167517155
Sports,Statcast,"Statcast is a high-speed, high-accuracy, automated tool developed to analyze player movements and athletic abilities in Major League Baseball (MLB).Statcast was introduced to all thirty MLB stadiums in 2015, a year now considered the beginning of the Statcast era especially by media outlets that extensively cover baseball. The Statcast brand is also licensed to ESPN, which uses it to brand alternate statistical simulcasts of the network's games on ESPN2 and ESPN+.",https://en.wikipedia.org/wiki/Statcast,1163449416
Sports,Touchdown celebration,"In gridiron football, touchdown celebrations are sometimes performed after the scoring of a touchdown. Individual celebrations have become increasingly complex over time, from simple ""spiking"" of the football in decades past to the elaborately choreographed displays of the current era.",https://en.wikipedia.org/wiki/Touchdown_celebration,1172221710
Sports,Robert P. Schumaker,"Robert P. Schumaker is an American academic and Professor of computer science at the University of Texas at Tyler, best known for creating AZFinText, a news-aware high-frequency stock trading system. Schumaker is also known as a Sports Analytics expert for his pioneering work using Twitter tweet sentiment to predict sports outcomes and is currently active in both prescription drug interactions and covid-19 vaccine allergies. Schumaker is also the founder and Director of the Data Analytics Lab.",https://en.wikipedia.org/wiki/Robert_P._Schumaker,1122891357
Sports,Mark Donovan (American football),"Mark Donovan (born February 15, 1966) is the team president of the Kansas City Chiefs. Donovan was born in Pittsburgh, Pennsylvania, and graduated from Brown University in 1988, where he was a quarterback and team captain.  He completed 120 of 239 passes for 1777 yards in the 1986 season and 61 of 143 for 747 yards in the 1987 season.He signed as a free agent with the New York Giants. From 1997 to 1999 he was director of sales and marketing for the National Hockey League (NHL).From 1999 to 2003 he was senior director marketing and sales for the National Football League (NFL). From 2003 to 2009 he was senior vice president/operations for the Philadelphia Eagles where he focused on bringing events to Lincoln Financial Field.Donovan joined the Chiefs in 2009, becoming chief operating officer. In January 2011, he became president of the Chiefs. In 2019, Donovan won his first Super Bowl when the Chiefs defeated the San Francisco 49ers 31–20 in Super Bowl LIV. In 2022, Donovan won his second Super Bowl when the Chiefs defeated the Philadelphia Eagles 38–35 in Super Bowl LVII.",https://en.wikipedia.org/wiki/Mark_Donovan_(American_football),1159855839
Sports,Multi-agent reinforcement learning,"Multi-agent reinforcement learning (MARL) is a sub-field of reinforcement learning. It focuses on studying the behavior of multiple learning agents that coexist in a shared environment. Each agent is motivated by its own rewards, and does actions to advance its own interests; in some environments these interests are opposed to the interests of other agents, resulting in complex group dynamics.
Multi-agent reinforcement learning is closely related to game theory and especially repeated games, as well as multi-agent systems. Its study combines the pursuit of finding ideal algorithms that maximize rewards with a more sociological set of concepts. While research in single-agent reinforcement learning is concerned with finding the algorithm that gets the biggest number of points for one agent, research in multi-agent reinforcement learning evaluates and quantifies social metrics, such as cooperation, reciprocity, equity, social influence, language and discrimination.",https://en.wikipedia.org/wiki/Multi-agent_reinforcement_learning,1173308414
Sports,OL Reign,"OL Reign is an American professional women's soccer team based in Seattle, Washington. Founded by Bill and Teresa Predmore in 2012 as Seattle Reign FC, it was one of eight inaugural members of the National Women's Soccer League (NWSL). In 2020, OL Groupe, the parent company of French clubs Olympique Lyonnais and Olympique Lyonnais Féminin, became the team's majority owner and rebranded to its current name, badge, and colors. Laura Harvey is the team's head coach; she led the team to two consecutive NWSL Shield wins in 2014 and 2015 and a third in 2022.OL Reign has played its home matches at Lumen Field since 2022. The team previously played at Starfire Sports Complex in Tukwila (2013), at Memorial Stadium (2014–18), and at Cheney Stadium in Tacoma (2019–21).",https://en.wikipedia.org/wiki/OL_Reign,1176506959
Sports,Sports journalism,"Sports journalism is a form of writing that reports on matters pertaining to sporting topics and competitions. Sports journalism started in the early 1800s when it was targeted to the social elite and transitioned into an integral part of the news business with newspapers having dedicated sports sections. The increased popularity of sports amongst the middle and lower class led to the more coverage of sports content in publications. The appetite for sports resulted in sports-only media such as Sports Illustrated and ESPN. There are many different forms of sports journalism, ranging from play-by-play and game recaps to analysis and investigative journalism on important developments in the sport. Technology and the internet age has massively changed the sports journalism space as it is struggling with the same problems that the broader category of print journalism is struggling with, mainly not being able to cover costs due to falling subscriptions. New forms of internet blogging and tweeting in the current millennium have pushed the boundaries of sports journalism.",https://en.wikipedia.org/wiki/Sports_journalism,1176479808
Sports,Sherri Nichols,"Sherri Nichols is an American software engineer, data scientist, and baseball statistician most known for her contribution to baseball's Sabermetrics movement. Growing up loving baseball and math, Nichols fused the two passions together to start analyzing baseball in a stats-driven manner. Her influence on the infant stages of the Sabermetrics movement in the 1980s-1990s can be depicted from various works such as Nichols' Law of Catcher Defense, her work collecting play-by-play data, and most notably her cocreation of Defensive Average. Nichols' assertiveness and knowledge has greatly influenced other notable baseball statisticians and paved the way for other women to enter the male dominated industry.",https://en.wikipedia.org/wiki/Sherri_Nichols,1169421900
Sports,Hot hand,"The ""hot hand"" (also known as the ""hot hand phenomenon"" or ""hot hand fallacy"") is a phenomenon, previously considered a cognitive social bias, that a person who experiences a successful outcome has a greater chance of success in further attempts. The concept is often applied to sports and skill-based tasks in general and originates from basketball, where a shooter is more likely to score if their previous attempts were successful; i.e., while having the ""hot hand.” While previous success at a task can indeed change the psychological attitude and subsequent success rate of a player, researchers for many years did not find evidence for a ""hot hand"" in practice, dismissing it as fallacious. However, later research questioned whether the belief is indeed a fallacy. Some recent studies using modern statistical analysis have observed evidence for the ""hot hand"" in some sporting activities; however, other recent studies have not observed evidence of the ""hot hand"". Moreover, evidence suggests that only a small subset of players may show a ""hot hand"" and, among those who do, the magnitude (i.e., effect size) of the ""hot hand"" tends to be small.",https://en.wikipedia.org/wiki/Hot_hand,1150937889
Sports,Laura Albert (academic),"Laura Albert (formerly Laura McLay) is a professor of Industrial and Systems Engineering at the University of Wisconsin-Madison in the College of Engineering. Albert is an expert in Operations Research, specializing solving and modeling discrete optimization problems arising from applications in homeland security, disaster management, emergency response, public services, and healthcare.",https://en.wikipedia.org/wiki/Laura_Albert_(academic),1165121464
Sports,R. C. Buford,"Robert Canterbury Buford (born May 16, 1960) is an American basketball executive, currently CEO of the San Antonio Spurs of the National Basketball Association (NBA). He was named general manager in 2002 after five seasons serving as team president. Buford is also the president of sports franchises for Spurs Sports & Entertainment. Buford has won the NBA Executive of the Year award twice, for the 2013–14 and 2015–16 seasons, before his promotion to CEO before the start of the 2019–20 season.",https://en.wikipedia.org/wiki/R._C._Buford,1170003294
Sports,Grantland,"Grantland was a sports and pop-culture blog owned and operated by ESPN. The blog was started in 2011 by veteran writer and sports journalist Bill Simmons, who remained as editor-in-chief until May 2015. Grantland was named after famed early-20th-century sportswriter Grantland Rice (1880–1954).
On October 30, 2015, ESPN announced that it was ending the publication of Grantland.

",https://en.wikipedia.org/wiki/Grantland,1162269229
Sports,SportVU,"SportVU is a camera system that collects data 25 times per second. Its aim is to follow the ball and all players on court. SportVU provides statistics such as real-time player and ball positioning through software and statistical algorithms. Through this data, STATS presents performance metrics for players and teams to use.STATS was first created for soccer, however it later expanded the core SportVU technology into basketball beginning with the 2010-2011 NBA season. Currently, STATS is the Official Tracking partner of the NBA. The NBA uses statistics collected by SportVU on NBA.com and NBATV as well as in arenas across the country to provide information for the audience. SportVU statistics are utilized by teams in the league for the purpose of analytics and player development. The cameras keep a digitized visual record of every game, collecting players' positions and speed.",https://en.wikipedia.org/wiki/SportVU,1116622257
Sports,GameChanger,"GameChanger is a US-based technology company whose mobile app and website provide scorekeeping, stats, video streaming, and recap stories to teams and connected fans at the local level. The platform supports features for sports including baseball, softball, and basketball.
Over 24 million games have been scored on GameChanger corresponding to over 500,000 active scoring teams across multiple sports in all age groups.GameChanger is free for coaches, scorekeepers and team admins. GameChanger uses the Freemium model to generate most of its revenue. Some content, such as live game scores and game stat overviews, is free and accessible to all with a GameChanger account. Premium Fan Content, such as a live GameStream of plays, box scores, season stats, recap stories, and in-game alerts, requires a monthly or yearly Fan Subscription.",https://en.wikipedia.org/wiki/GameChanger,1162423708
Sports,Kraft Group,"The Kraft Group, LLC, is a group of privately held companies in the professional sports, manufacturing, and real estate development industries doing business in 90 countries. Founded in 1998 by American businessman Robert Kraft as a holding company for various interests he had acquired since 1968, it is based in Foxborough, Massachusetts.",https://en.wikipedia.org/wiki/Kraft_Group,1142264957
Sports,The Global TV Demand Awards,"The Global Demand Awards is an American award created by Parrot Analytics that recognizes the most popular TV shows in the world. The entertainment industry's only data-backed award show, winning titles are selected by audience demand from 100+ countries in all languages.",https://en.wikipedia.org/wiki/The_Global_TV_Demand_Awards,1176691269
Sports,Jeff Ma,"Jeff Ma or Jeffrey Ma (born 1973) is a former member of the MIT Blackjack Team in the mid-1990s. He graduated from Phillips Exeter Academy. He attended MIT where he graduated with a degree in mechanical engineering in 1994. He was the basis for the main character of the book Bringing Down the House (where he was renamed Kevin Lewis) and the film 21 (where he was renamed Ben Campbell). Ma also co-founded PROTRADE (a sports stock market website, that has since been shut down) and does consulting work for professional sports teams including the Portland Trail Blazers and San Francisco 49ers. He cofounded Citizen Sports, a sport-information website and iPhone application based in San Francisco, which was acquired by Yahoo! in May 2010.His first book, The House Advantage: Playing the Odds to Win Big In Business, was published in July 2010 by Palgrave Macmillan. Ma is a regular speaker at corporate events and conferences where he talks about how to use data and analytics to make better business decisions.Ma made a cameo in the film 21 as a blackjack dealer named Jeffrey at the Planet Hollywood Resort and Casino. Jim Sturgess's character, Ben Campbell, refers to Jeffrey as ""my brother from another mother.""
Ma is the CEO and Founder of tenXer, a San Francisco-based startup, with the vision to ""make work better and your work better"". tenXer was sold to Twitter in April 2015.Ma joined ESPN in November 2014 as their Predictive Analytics Expert. Per this arrangement, he does weekly TV appearances on SportsCenter and contributes as a writer on ESPN.com.
In 2017, Ma started the Bet the Process podcast, a ""sports gambling and analytics podcast,"" and began appearing on The Tony Kornheiser Show podcast, picking college and NFL football games.
In November 2018, Ma was appointed Senior Vice President of Product and Analytics at Duetto.In May 2020, Ma became Vice President for Microsoft for Startups, a unit focused on recruiting startups to use Microsoft technologies.",https://en.wikipedia.org/wiki/Jeff_Ma,1165826771
Sports,Who Wants to Be a Millionaire (American game show),"Who Wants to Be a Millionaire (often informally called Millionaire) is an American television game show adapted from the same-titled British program created by David Briggs, Steven Knight and Mike Whitehill and developed for the United States by Michael Davies. The show features a quiz competition with contestants attempting to win a top prize of $1,000,000 by answering a series of multiple-choice questions, usually of increasing difficulty. The program has endured as one of the longest-running and most successful international variants in the Who Wants to Be a Millionaire? franchise.
The original U.S. version premiered on ABC on August 16, 1999, as part of a two-week daily special event hosted by Regis Philbin. After this and a second two-week event aired in November 1999, ABC commissioned a regular series that launched on January 9, 2000, and ran until June 27, 2002. Philbin hosted the entire run of the original network series as well as two additional special event series that aired on ABC in 2004 and 2009.
A daily version of Millionaire produced for syndication began airing on September 16, 2002, and was initially hosted by Meredith Vieira. Cedric the Entertainer took over the show in 2013 following Vieira's departure, with Terry Crews replacing him in 2014. The syndicated series' final host was Chris Harrison, who took over from Crews in 2015 and hosted until the show was canceled, with the finale airing on May 31, 2019. On January 8, 2020, seven months after the cancellation was announced, ABC renewed the show for a twenty-first season, hosted by Jimmy Kimmel (who is also a co-executive producer of the show) with celebrity contestants. The twenty-first season premiered on April 8, 2020, and its success led to the show being renewed for another season.The show has had numerous format and gameplay changes over its runtime and, since its debut, twelve contestants have answered all questions correctly and won the top prize. As the first U.S. network game show to offer a million-dollar top prize, the show made television history by becoming one of the highest-rated game shows in the history of U.S. television. The U.S. Millionaire won seven Daytime Emmy Awards, and TV Guide ranked it No. 6 in its 2013 list of the 60 greatest game shows of all time.",https://en.wikipedia.org/wiki/Who_Wants_to_Be_a_Millionaire_(American_game_show),1176384612
Sports,Big data,"Big data primarily refers to data sets that are too large or complex to be dealt with by traditional data-processing application software. Data with many entries (rows) offer greater statistical power, while data with higher complexity (more attributes or columns) may lead to a higher false discovery rate. Though used sometimes loosely partly due to a lack of formal definition, the best interpretation is that it is a large body of information that cannot be comprehended when used in small amounts only.Big data analysis challenges include capturing data, data storage, data analysis, search, sharing, transfer, visualization, querying, updating, information privacy, and data source. Big data was originally associated with three key concepts: volume, variety, and velocity. The analysis of big data presents challenges in sampling, and thus previously allowing for only observations and sampling. Thus a fourth concept, veracity, refers to the quality or insightfulness of the data. Without sufficient investment in expertise for big data veracity, then the volume and variety of data can produce costs and risks that exceed an organization's capacity to create and capture value from big data.Current usage of the term big data tends to refer to the use of predictive analytics, user behavior analytics, or certain other advanced data analytics methods that extract value from big data, and seldom to a particular size of data set. ""There is little doubt that the quantities of data now available are indeed large, but that's not the most relevant characteristic of this new data ecosystem.""
Analysis of data sets can find new correlations to ""spot business trends, prevent diseases, combat crime and so on"". Scientists, business executives, medical practitioners, advertising and governments alike regularly meet difficulties with large data-sets in areas including Internet searches, fintech, healthcare analytics, geographic information systems, urban informatics, and business informatics. Scientists encounter limitations in e-Science work, including meteorology, genomics, connectomics, complex physics simulations, biology, and environmental research.The size and number of available data sets have grown rapidly as data is collected by devices such as mobile devices, cheap and numerous information-sensing Internet of things devices, aerial (remote sensing), software logs, cameras, microphones, radio-frequency identification (RFID) readers and wireless sensor networks. The world's technological per-capita capacity to store information has roughly doubled every 40 months since the 1980s; as of 2012, every day 2.5 exabytes (2.5×260 bytes) of data are generated. Based on an IDC report prediction, the global data volume was predicted to grow exponentially from 4.4 zettabytes to 44 zettabytes between 2013 and 2020. By 2025, IDC predicts there will be 163 zettabytes of data. According to IDC, global spending on big data and business analytics (BDA) solutions is estimated to reach $215.7 billion in 2021. While Statista report, the global big data market is forecasted to grow to $103 billion by 2027. In 2011 McKinsey & Company reported, if US healthcare were to use big data creatively and effectively to drive efficiency and quality, the sector could create more than $300 billion in value every year. In the developed economies of Europe, government administrators could save more than €100 billion ($149 billion) in operational efficiency improvements alone by using big data. And users of services enabled by personal-location data could capture $600 billion in consumer surplus. One question for large enterprises is determining who should own big-data initiatives that affect the entire organization.Relational database management systems and desktop statistical software packages used to visualize data often have difficulty processing and analyzing big data. The processing and analysis of big data may require ""massively parallel software running on tens, hundreds, or even thousands of servers"". What qualifies as ""big data"" varies depending on the capabilities of those analyzing it and their tools. Furthermore, expanding capabilities make big data a moving target. ""For some organizations, facing hundreds of gigabytes of data for the first time may trigger a need to reconsider data management options. For others, it may take tens or hundreds of terabytes before data size becomes a significant consideration.""",https://en.wikipedia.org/wiki/Big_data,1175637937
Sports,Splunk,"Splunk Inc. is an American software company based in San Francisco, California, that produces software for searching, monitoring, and analyzing machine-generated data via a web-style interface.Its software helps capture, index and correlate real-time data in a searchable repository, from which it can generate graphs, reports, alerts, dashboards and visualizations. Splunk uses machine data for identifying data patterns, providing metrics, diagnosing problems and providing intelligence for business operations. Splunk is a horizontal technology used for application management, security and compliance, as well as business and web analytics.Cisco agreed to acquire Splunk for $28 billion in an all-cash deal in September 2023.

",https://en.wikipedia.org/wiki/Splunk,1176398083
Sports,University of Dayton,"The University of Dayton (UD) is a private, Catholic research university in Dayton, Ohio. Founded in 1850 by the Society of Mary, it is one of three Marianist Universities in the United States and the second-largest private university in Ohio. The university's campus is in the city's southern portion and spans 388 acres on both sides of the Great Miami River. The campus is noted for the Immaculate Conception Chapel and the University of Dayton Arena.
In the fall of 2020, the university enrolled 11,347 full-time students from a variety of religious, ethnic and geographic backgrounds. It offers more than 80 academic programs in the arts , sciences, business administration, education , health sciences, engineering and law. In 2009, UD offered what it believes to be one of the first undergraduate degree programs in human rights. It is classified among ""R2: Doctoral Universities – High research activity"".The university's notable alumni include: Ohio Lieutenant Governor Jon Husted; humorist Erma Bombeck; engineer David Bradley; architect Bruce Graham; Super Bowl-winning coaches Jon Gruden and Chuck Noll; first female Premier of New South Wales Kristina Keneally; sportscaster Dan Patrick; and the 1987 Nobel Prize winner in Chemistry, Charles J. Pedersen.",https://en.wikipedia.org/wiki/University_of_Dayton,1175271477
Sports,Kirk Goldsberry,"Kirk Goldsberry (born 1977) is a basketball writer. He was the vice president for strategic research for the San Antonio Spurs, the lead analyst for Team USA Basketball, and a visiting researcher at the Harvard Institute of Quantitative Social Sciences. He is best known for his sports writing and for pioneering the hexagonal shot chart in basketball analytics, and for being one of the leaders of the recent advanced metrics movement in basketball.",https://en.wikipedia.org/wiki/Kirk_Goldsberry,1153278982
Sports,Pitch quantification,"Pitch quantification is the attempt to describe the quality of a pitch using a single numeric value based on quantifiable aspects of an individual baseball pitch. There are two main kinds of pitch quantification. The first is outcome oriented. This means that the result of a given pitch (i.e., walk, out, home run, etc.) is a component used to calculate the overall numeric value that describes the quality of the pitch. The other kind of pitch quantification does not consider the outcome of a pitch when calculating quality. Rather, it is batter independent. Its quality can be assessed without regard to what the batter does with the pitch.
In 2006, PITCHf/x cameras were installed in every MLB stadium. These cameras are able to track “velocity, movement, release point, spin, and pitch location” on every pitch thrown. When this data was released to the public, many different attempts at pitch quantification began appearing. In 2010, Nick Steiner explained that pitchers have relatively very little control over their pitches due to the fact that so many other factors affect a pitch, such as the batter, the umpire, the defense, and the environment. The task of baseball statistics attempting to quantify a pitch is to isolate the performance of the pitcher from the factors out of his control. Over the years, many different baseball statisticians have attempted to create a statistic that does this.",https://en.wikipedia.org/wiki/Pitch_quantification,891262256
Sports,Doping in sport,"In competitive sports, doping is the use of banned athletic performance-enhancing drugs by athletic competitors, as a way of cheating.  The term doping is widely used by organizations that regulate sporting competitions. The use of drugs to enhance performance is considered unethical, and is prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes (or athletic programs) taking explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating.
The origins of doping in sports go back to the very creation of sport itself. From ancient usage of substances in chariot racing to more recent controversies in doping in baseball, doping in tennis, doping at the Olympic Games, and doping at the Tour de France, popular views among athletes have varied widely from country to country over the years. The general trend among authorities and sporting organizations over the past several decades has been to strictly regulate the use of drugs in sport. The reasons for the ban are mainly the health risks of performance-enhancing drugs, the equality of opportunity for athletes, and the exemplary effect of drug-free sport for the public. Anti-doping authorities state that using performance-enhancing drugs goes against the ""spirit of sport"".",https://en.wikipedia.org/wiki/Doping_in_sport,1176368238
Sports,BeIN Sports (Middle East TV channel),"beIN Sports MENA (Arabic: بي إن سبورتس العربية) is a subsidiary of beIN Sports. It is based in Doha, Qatar, serving the Middle East and North Africa (MENA) region. They are owned by beIN Media Group, a former subsidiary of Al Jazeera Media Network; the sports channels were spun off from Al Jazeera Media Network in December 2013. Following the spin-off, the channels' parent company was incorporated in January 2014 as their holding company. The channels primarily broadcast in Arabic, but it also offers feeds in English, French and Spanish.
Formerly known as Al Jazeera Sport, it was re-named beIN Sports in December 2013 to unify it with Al Jazeera's international group of sports networks in the lead-up to the 2014 FIFA World Cup.In July 2013, the network acquired MENA rights to the Premier League. On 4 September 2017, the IOC announced a partnership with beIN Sports to launch a local linear version of Olympic Channel for MENA on 1 November 2017.",https://en.wikipedia.org/wiki/BeIN_Sports_(Middle_East_TV_channel),1175205720
Sports,Craig Buntin,"Craig Buntin (born May 27, 1980) is a Canadian former pair skater. He is the co-founder and CEO of Sportlogiq, an AI-powered sports analytics company based in Montreal, Quebec. With former partner Meagan Duhamel, he is the 2009 Canadian silver medallist, the 2008 & 2010 Canadian bronze medallist, and the 2010 Four Continents bronze medallist. With Valérie Marcoux, he represented Canada at the 2006 Winter Olympics, where they placed 11th.

",https://en.wikipedia.org/wiki/Craig_Buntin,1161493171
Sports,Mobalytics,"Mobalytics (incorporated as Gamers Net, Inc.) is an American Esports company based in Marina Del Rey, California. It specializes in providing visual analytics and performance data to competitive gamers, aimed at improving gaming performance. The software uses in-game data and machine learning algorithms to detect weaknesses of the players and provide methods of enhancing player performance through visual analysis and insights.",https://en.wikipedia.org/wiki/Mobalytics,1169618475
Sports,NumberFire,"numberFire is a privately held company that offers statistical analysis of data around sporting events and sports fans, targeting fantasy sports players, digital media, writers, teams, and leagues. The site boasts over 700,000 subscribers and partnerships with ESPN, NFL, Sports Illustrated, USA Today, and SB Nation.",https://en.wikipedia.org/wiki/NumberFire,1128364509
Sports,Monty McCutchen,"Monty McCutchen (born February 14, 1966) is a former professional basketball referee who has worked in the National Basketball Association (NBA) since the 1993-1994 season.
  He is now the league Senior Vice President of Referee Development and Training.",https://en.wikipedia.org/wiki/Monty_McCutchen,1058087503
Sports,Susan Martonosi,"Susan Elizabeth Martonosi is an American mathematician who works at Harvey Mudd College as the Joseph B. Platt Professor of Mathematics and as the director of the Global Clinic Program at Harvey Mudd. Her research studies operations research, game theory, social networks, and their applications to counter-terrorism, epidemiology, and sports analytics.",https://en.wikipedia.org/wiki/Susan_Martonosi,1148345143
Sports,Sport in India,"India has a history of sports dating back thousands of years. Cricket is the most popular spectator sport; it generates the highest television viewership, with the Indian Premier League (IPL) being the most-followed league in the country. Football has also gained popularity, with the Indian Super League (ISL) being the highest level of domestic football, and the national team winning multiple gold medals at the Asian and South Asian Games. Additional football accomplishments include India having reached the semifinal of the 1960 Olympics, qualified for the 1950 FIFA World Cup, and won the SAFF Championship. Other sports include kabaddi, badminton, tennis, and athletics, with kho-kho becoming the fourth-most viewed sport. India has also had success in field hockey, winning the World Cup and multiple medals in the Olympic Games. Sports such as golf, rugby, boxing, kickboxing, mixed martial arts, motorsport, wrestling, and basketball are featured throughout the country.India's diverse culture and people have influenced the wide variety of sports, with indigenous sports such as fighter kite and boat racing being popular in some regions. Other indigenous sports include chess, kho kho, cycling, polo, snooker and rugby, subject to location. Water sports, like scuba diving, boating, surfing, and kiteboarding, frequently appear in coastal areas. Professional wrestling and mixed martial arts (MMA) are popular among young audiences, with some Indian wrestlers achieving international success.  India has hosted the Cricket World Cup three times and won it twice. Field hockey is the most successful sport for India at the Olympics, with the Indian men's team winning twelve Olympic medals—eight of which were gold. Although it is not considered a professional sport, cycling is a recreational activity and exercise in India.Domestic professional commercial sports leagues in the country include Premier Handball League, the IPL and Women's Premier League, Indian Super League, I-League (football), Pro Kabbadi, Hockey India League, Premier Badminton League (Badminton), Ultimate Table Tennis league, Prime Volleyball League (Volleyball) and Ultimate Kho Kho (Kho–kho). The major international sporting events that are annually organised in India include the Indian Open, India Open, and India Open. Kabaddi, an indigenous sport, is widely regarded as one of the fastest growing sports in India, following the launch of the Indian domestic Pro Kabaddi League. The sport has garnered substantial television viewership, contributing to its popularity and elevating its monetary value. Women's sports have also grown in India, with professional leagues including the Women's Premier League and Women's Kabaddi League.India has hosted several international sporting events, including the 1951 and 1982 Asian Games; the 1987, 1995, and 2016 South Asian Games; the 2010 Commonwealth Games; the 2014 Lusofonia Games; the 1987, 1996, 2011, 2016, 2021 Men's Cricket world cups; and the 1978, 1997, 2013, and 2016 Women's Cricket World Cups. India has hosted editions of the SAFF Championship in 1999, 2011, 2015, 2023; SAFF Women's Championship in 2016, and junior FIFA world cups including the 2017 FIFA U-17 World Cup, 2022 FIFA U-17 Women's World Cup of football. India will host the 2023 ODI, 2026 T20, 2031 ODI Cricket World Cup, and 2025 Women's World Cup of Cricket.

",https://en.wikipedia.org/wiki/Sport_in_India,1177125762
Sports,Remote integration model,"Remote integration model, also known as REMI and at-home production, is a method of live production for television broadcasts and video distribution that transmits live feeds to a single centralized production facility or workflow for integration into a finished feed, which is then distributed to broadcasters.
Initially developed as a less staff- and equipment-intensive alternative to on-site production of live sports events using production trucks or local studios, REMI grew in popularity in 2020 due to the impact of the COVID-19 pandemic on television, which required heavily isolated remote work. However, the practice — particularly in live sports productions — is subject to criticism for the compromises in image quality, stability, and the detachment of commentators and producers operating sometimes thousands of miles from the events they're covering.",https://en.wikipedia.org/wiki/Remote_integration_model,1167018626
Sports,Watchung Hills Regional High School,"Watchung Hills Regional High School is a regional comprehensive public high school and school district serving students in portions of Somerset and Morris Counties in the U.S. state of New Jersey. Students from Warren Township and from the neighboring communities of Watchung, and Green Brook in Somerset County and Long Hill Township in Morris County attend the school. The high school is located in Warren Township, on Stirling Road.
In 2022, U.S. News & World Report ranked the school 107th of the 445 high schools in New Jersey and 2643rd in the country, with 54% of students participating in Advanced Placement exams.",https://en.wikipedia.org/wiki/Watchung_Hills_Regional_High_School,1157921777
